Test:46
BatchNo: /	
SampleNo: /	
Custom1: /	
Custom2: /	
Custom3: 11/4/2022	
Custom4: /	
Custom5: /	
Custom6: /	
Custom7: /	
Custom8: 10.09	
Custom9: 2.98	
Custom10: /	
Custom11: 30.068	
Custom12: 25.695	
Custom13: 12.1	
Custom14: 0.471	
Custom15: 14.50	
Custom16: 482	
Custom17: 223.58	
Custom18: 191.063	
Custom19: 191063	
Custom20: 11.216	
Custom21: 373.02	
Custom22: 11.036	
Custom23: 367.04	
Custom24: 11.44	
Custom25: 380.47	
Custom26: 11.30	
Custom27: 11.38	
Custom28: 10.95	
Custom29: 0.00	
Custom30: 364.17	
Custom31: /	
Custom32: /	
Custom33: /	
Custom34: /	
Custom35: /	
Custom36: /	
Custom37: /	
Custom38: /	
Custom39: /	
Custom40: /	

=========================Curve==========================
DataNumber:2949
Load			Extension			Broadwise Extension			Displacement			Stress			Strain			Time
0.3226		0.0012		0.0000		0.2053		10.7289		0.0024		2.4000
0.3386		0.0012		0.0000		0.2137		11.2611		0.0024		2.5000
0.3546		0.0012		0.0000		0.2220		11.7932		0.0024		2.6000
0.3712		0.0014		0.0000		0.2301		12.3453		0.0028		2.7000
0.3878		0.0014		0.0000		0.2388		12.8973		0.0028		2.8000
0.4046		0.0016		0.0000		0.2474		13.4561		0.0032		2.9000
0.4220		0.0016		0.0000		0.2555		14.0348		0.0032		3.0000
0.4398		0.0016		0.0000		0.2638		14.6267		0.0032		3.1000
0.4578		0.0018		0.0000		0.2719		15.2254		0.0036		3.2000
0.4764		0.0018		0.0000		0.2802		15.8440		0.0036		3.3000
0.4948		0.0018		0.0000		0.2886		16.4559		0.0036		3.4000
0.5138		0.0020		0.0000		0.2972		17.0878		0.0040		3.5000
0.5334		0.0020		0.0000		0.3053		17.7397		0.0040		3.6000
0.5528		0.0022		0.0000		0.3139		18.3849		0.0044		3.7000
0.5722		0.0022		0.0000		0.3223		19.0301		0.0044		3.8000
0.5926		0.0024		0.0000		0.3303		19.7085		0.0048		3.9000
0.6130		0.0024		0.0000		0.3387		20.3870		0.0048		4.0000
0.6338		0.0026		0.0000		0.3468		21.0787		0.0052		4.1000
0.6552		0.0026		0.0000		0.3554		21.7905		0.0052		4.2000
0.6774		0.0028		0.0000		0.3637		22.5288		0.0056		4.3000
0.7000		0.0030		0.0000		0.3721		23.2804		0.0060		4.4000
0.7228		0.0030		0.0000		0.3802		24.0387		0.0060		4.5000
0.7458		0.0032		0.0000		0.3888		24.8036		0.0064		4.6000
0.7690		0.0034		0.0000		0.3966		25.5752		0.0068		4.7000
0.7928		0.0034		0.0000		0.4055		26.3667		0.0068		4.8000
0.8168		0.0034		0.0000		0.4139		27.1649		0.0068		4.9000
0.8414		0.0036		0.0000		0.4222		27.9830		0.0072		5.0000
0.8658		0.0036		0.0000		0.4306		28.7945		0.0072		5.1000
0.8908		0.0038		0.0000		0.4389		29.6260		0.0076		5.2000
0.9162		0.0040		0.0000		0.4473		30.4707		0.0080		5.3000
0.9420		0.0040		0.0000		0.4553		31.3288		0.0080		5.4000
0.9682		0.0042		0.0000		0.4637		32.2001		0.0084		5.5000
0.9946		0.0044		0.0000		0.4720		33.0781		0.0088		5.6000
1.0212		0.0044		0.0000		0.4801		33.9628		0.0088		5.7000
1.0478		0.0046		0.0000		0.4887		34.8474		0.0092		5.8000
1.0750		0.0046		0.0000		0.4971		35.7521		0.0092		5.9000
1.1026		0.0048		0.0000		0.5054		36.6700		0.0096		6.0000
1.1300		0.0050		0.0000		0.5138		37.5812		0.0100		6.1000
1.1582		0.0050		0.0000		0.5221		38.5191		0.0100		6.2000
1.1864		0.0050		0.0000		0.5302		39.4570		0.0100		6.3000
1.2150		0.0052		0.0000		0.5386		40.4081		0.0104		6.4000
1.2444		0.0054		0.0000		0.5472		41.3859		0.0108		6.5000
1.2740		0.0054		0.0000		0.5556		42.3703		0.0108		6.6000
1.3034		0.0056		0.0000		0.5636		43.3481		0.0112		6.7000
1.3336		0.0056		0.0000		0.5723		44.3525		0.0112		6.8000
1.3638		0.0058		0.0000		0.5803		45.3569		0.0116		6.9000
1.3942		0.0060		0.0000		0.5887		46.3679		0.0120		7.0000
1.4248		0.0060		0.0000		0.5970		47.3856		0.0120		7.1000
1.4556		0.0062		0.0000		0.6054		48.4099		0.0124		7.2000
1.4866		0.0064		0.0000		0.6137		49.4409		0.0128		7.3000
1.5174		0.0064		0.0000		0.6224		50.4653		0.0128		7.4000
1.5484		0.0066		0.0000		0.6301		51.4963		0.0132		7.5000
1.5798		0.0068		0.0000		0.6388		52.5406		0.0136		7.6000
1.6108		0.0068		0.0000		0.6471		53.5715		0.0136		7.7000
1.6426		0.0070		0.0000		0.6552		54.6291		0.0140		7.8000
1.6742		0.0070		0.0000		0.6638		55.6801		0.0140		7.9000
1.7064		0.0072		0.0000		0.6722		56.7510		0.0144		8.0000
1.7386		0.0072		0.0000		0.6805		57.8219		0.0144		8.1000
1.7714		0.0074		0.0000		0.6889		58.9127		0.0148		8.2000
1.8038		0.0076		0.0000		0.6972		59.9903		0.0152		8.3000
1.8364		0.0078		0.0000		0.7050		61.0745		0.0156		8.4000
1.8696		0.0080		0.0000		0.7137		62.1786		0.0160		8.5000
1.9028		0.0080		0.0000		0.7220		63.2828		0.0160		8.6000
1.9360		0.0082		0.0000		0.7304		64.3870		0.0164		8.7000
1.9692		0.0082		0.0000		0.7390		65.4911		0.0164		8.8000
2.0024		0.0084		0.0000		0.7471		66.5953		0.0168		8.9000
2.0360		0.0086		0.0000		0.7557		67.7127		0.0172		9.0000
2.0700		0.0088		0.0000		0.7638		68.8435		0.0176		9.1000
2.1040		0.0090		0.0000		0.7721		69.9743		0.0180		9.2000
2.1378		0.0090		0.0000		0.7805		71.0984		0.0180		9.3000
2.1716		0.0092		0.0000		0.7888		72.2225		0.0184		9.4000
2.2054		0.0094		0.0000		0.7972		73.3466		0.0188		9.5000
2.2392		0.0094		0.0000		0.8055		74.4707		0.0188		9.6000
2.2734		0.0096		0.0000		0.8136		75.6081		0.0192		9.7000
2.3076		0.0098		0.0000		0.8222		76.7455		0.0196		9.8000
2.3432		0.0100		0.0000		0.8300		77.9295		0.0200		9.9000
2.3788		0.0102		0.0000		0.8387		79.1135		0.0204		10.0000
2.4144		0.0104		0.0000		0.8470		80.2974		0.0208		10.1000
2.4508		0.0106		0.0000		0.8554		81.5080		0.0212		10.2000
2.4870		0.0108		0.0000		0.8637		82.7120		0.0216		10.3000
2.5232		0.0110		0.0000		0.8724		83.9159		0.0220		10.4000
2.5594		0.0110		0.0000		0.8807		85.1198		0.0220		10.5000
2.5960		0.0112		0.0000		0.8888		86.3371		0.0224		10.6000
2.6326		0.0114		0.0000		0.8971		87.5543		0.0228		10.7000
2.6694		0.0116		0.0000		0.9055		88.7782		0.0232		10.8000
2.7062		0.0118		0.0000		0.9138		90.0021		0.0236		10.9000
2.7430		0.0120		0.0000		0.9222		91.2259		0.0240		11.0000
2.7794		0.0120		0.0000		0.9305		92.4365		0.0240		11.1000
2.8158		0.0122		0.0000		0.9389		93.6471		0.0244		11.2000
2.8528		0.0124		0.0000		0.9472		94.8776		0.0248		11.3000
2.8902		0.0126		0.0000		0.9556		96.1215		0.0252		11.4000
2.9272		0.0128		0.0000		0.9636		97.3520		0.0256		11.5000
2.9644		0.0130		0.0000		0.9720		98.5892		0.0260		11.6000
3.0014		0.0132		0.0000		0.9804		99.8197		0.0264		11.7000
3.0384		0.0134		0.0000		0.9887		101.0503		0.0268		11.8000
3.0758		0.0136		0.0000		0.9973		102.2941		0.0272		11.9000
3.1138		0.0136		0.0000		1.0057		103.5579		0.0272		12.0000
3.1518		0.0138		0.0000		1.0140		104.8217		0.0276		12.1000
3.1900		0.0140		0.0000		1.0221		106.0921		0.0280		12.2000
3.2290		0.0142		0.0000		1.0305		107.3892		0.0284		12.3000
3.2678		0.0144		0.0000		1.0388		108.6796		0.0288		12.4000
3.3066		0.0146		0.0000		1.0472		109.9700		0.0292		12.5000
3.3456		0.0148		0.0000		1.0555		111.2670		0.0296		12.6000
3.3846		0.0148		0.0000		1.0639		112.5641		0.0296		12.7000
3.4238		0.0152		0.0000		1.0722		113.8678		0.0304		12.8000
3.4632		0.0154		0.0000		1.0806		115.1782		0.0308		12.9000
3.5030		0.0156		0.0000		1.0889		116.5018		0.0312		13.0000
3.5428		0.0156		0.0000		1.0970		117.8255		0.0312		13.1000
3.5822		0.0158		0.0000		1.1053		119.1358		0.0316		13.2000
3.6218		0.0162		0.0000		1.1140		120.4528		0.0324		13.3000
3.6612		0.0162		0.0000		1.1223		121.7632		0.0324		13.4000
3.7010		0.0164		0.0000		1.1307		123.0868		0.0328		13.5000
3.7410		0.0166		0.0000		1.1390		124.4172		0.0332		13.6000
3.7814		0.0168		0.0000		1.1471		125.7608		0.0336		13.7000
3.8218		0.0168		0.0000		1.1555		127.1044		0.0336		13.8000
3.8620		0.0170		0.0000		1.1632		128.4413		0.0340		13.9000
3.9028		0.0172		0.0000		1.1722		129.7982		0.0344		14.0000
3.9430		0.0174		0.0000		1.1805		131.1352		0.0348		14.1000
3.9832		0.0176		0.0000		1.1889		132.4722		0.0352		14.2000
4.0234		0.0178		0.0000		1.1972		133.8091		0.0356		14.3000
4.0642		0.0180		0.0000		1.2056		135.1660		0.0360		14.4000
4.1052		0.0182		0.0000		1.2139		136.5296		0.0364		14.5000
4.1460		0.0184		0.0000		1.2217		137.8865		0.0368		14.6000
4.1874		0.0184		0.0000		1.2303		139.2634		0.0368		14.7000
4.2284		0.0186		0.0000		1.2387		140.6270		0.0372		14.8000
4.2698		0.0188		0.0000		1.2473		142.0038		0.0376		14.9000
4.3110		0.0190		0.0000		1.2557		143.3741		0.0380		15.0000
4.3522		0.0192		0.0000		1.2640		144.7443		0.0384		15.1000
4.3938		0.0194		0.0000		1.2724		146.1278		0.0388		15.2000
4.4358		0.0194		0.0000		1.2804		147.5246		0.0388		15.3000
4.4780		0.0196		0.0000		1.2888		148.9281		0.0392		15.4000
4.5198		0.0198		0.0000		1.2972		150.3183		0.0396		15.5000
4.5618		0.0200		0.0000		1.3055		151.7151		0.0400		15.6000
4.6038		0.0202		0.0000		1.3139		153.1119		0.0404		15.7000
4.6456		0.0204		0.0000		1.3222		154.5021		0.0408		15.8000
4.6876		0.0206		0.0000		1.3306		155.8989		0.0412		15.9000
4.7296		0.0208		0.0000		1.3389		157.2957		0.0416		16.0000
4.7722		0.0210		0.0000		1.3470		158.7125		0.0420		16.1000
4.8142		0.0212		0.0000		1.3553		160.1093		0.0424		16.2000
4.8562		0.0214		0.0000		1.3637		161.5062		0.0428		16.3000
4.8982		0.0214		0.0000		1.3723		162.9030		0.0428		16.4000
4.9404		0.0216		0.0000		1.3807		164.3065		0.0432		16.5000
4.9830		0.0220		0.0000		1.3890		165.7232		0.0440		16.6000
5.0252		0.0220		0.0000		1.3974		167.1267		0.0440		16.7000
5.0682		0.0222		0.0000		1.4054		168.5568		0.0444		16.8000
5.1104		0.0224		0.0000		1.4138		169.9603		0.0448		16.9000
5.1532		0.0226		0.0000		1.4221		171.3837		0.0452		17.0000
5.1954		0.0228		0.0000		1.4305		172.7872		0.0456		17.1000
5.2376		0.0230		0.0000		1.4388		174.1907		0.0460		17.2000
5.2800		0.0232		0.0000		1.4472		175.6008		0.0464		17.3000
5.3222		0.0234		0.0000		1.4558		177.0043		0.0468		17.4000
5.3604		0.0236		0.0000		1.4639		178.2747		0.0472		17.5000
5.4022		0.0240		0.0000		1.4720		179.6649		0.0480		17.6000
5.4448		0.0242		0.0000		1.4803		181.0816		0.0484		17.7000
5.4874		0.0242		0.0000		1.4887		182.4984		0.0484		17.8000
5.5306		0.0246		0.0000		1.4973		183.9352		0.0492		17.9000
5.5732		0.0246		0.0000		1.5057		185.3520		0.0492		18.0000
5.6164		0.0248		0.0000		1.5140		186.7887		0.0496		18.1000
5.6602		0.0250		0.0000		1.5224		188.2454		0.0500		18.2000
5.7034		0.0252		0.0000		1.5304		189.6821		0.0504		18.3000
5.7470		0.0254		0.0000		1.5388		191.1321		0.0508		18.4000
5.7904		0.0256		0.0000		1.5471		192.5755		0.0512		18.5000
5.8334		0.0258		0.0000		1.5555		194.0056		0.0516		18.6000
5.8772		0.0260		0.0000		1.5638		195.4623		0.0520		18.7000
5.9208		0.0262		0.0000		1.5725		196.9123		0.0524		18.8000
5.9646		0.0264		0.0000		1.5803		198.3690		0.0528		18.9000
6.0084		0.0266		0.0000		1.5889		199.8257		0.0532		19.0000
6.0526		0.0268		0.0000		1.5972		201.2957		0.0536		19.1000
6.0972		0.0270		0.0000		1.6053		202.7790		0.0540		19.2000
6.1416		0.0272		0.0000		1.6140		204.2556		0.0544		19.3000
6.1856		0.0274		0.0000		1.6220		205.7190		0.0548		19.4000
6.2292		0.0274		0.0000		1.6307		207.1690		0.0548		19.5000
6.2732		0.0278		0.0000		1.6390		208.6324		0.0556		19.6000
6.3174		0.0278		0.0000		1.6471		210.1023		0.0556		19.7000
6.3618		0.0282		0.0000		1.6557		211.5790		0.0564		19.8000
6.4068		0.0282		0.0000		1.6635		213.0756		0.0564		19.9000
6.4514		0.0286		0.0000		1.6721		214.5589		0.0572		20.0000
6.4956		0.0286		0.0000		1.6805		216.0289		0.0572		20.1000
6.5402		0.0290		0.0000		1.6888		217.5122		0.0580		20.2000
6.5852		0.0290		0.0000		1.6975		219.0088		0.0580		20.3000
6.6302		0.0292		0.0000		1.7058		220.5054		0.0584		20.4000
6.6758		0.0296		0.0000		1.7139		222.0219		0.0592		20.5000
6.7216		0.0298		0.0000		1.7222		223.5451		0.0596		20.6000
6.7672		0.0298		0.0000		1.7303		225.0617		0.0596		20.7000
6.8130		0.0302		0.0000		1.7387		226.5849		0.0604		20.8000
6.8594		0.0304		0.0000		1.7473		228.1280		0.0608		20.9000
6.9054		0.0304		0.0000		1.7556		229.6579		0.0608		21.0000
6.9518		0.0308		0.0000		1.7640		231.2010		0.0616		21.1000
6.9984		0.0310		0.0000		1.7724		232.7509		0.0620		21.2000
7.0450		0.0312		0.0000		1.7807		234.3007		0.0624		21.3000
7.0914		0.0314		0.0000		1.7888		235.8438		0.0628		21.4000
7.1380		0.0316		0.0000		1.7971		237.3936		0.0632		21.5000
7.1842		0.0318		0.0000		1.8055		238.9301		0.0636		21.6000
7.2308		0.0320		0.0000		1.8138		240.4799		0.0640		21.7000
7.2772		0.0324		0.0000		1.8225		242.0231		0.0648		21.8000
7.3234		0.0324		0.0000		1.8308		243.5596		0.0648		21.9000
7.3702		0.0326		0.0000		1.8392		245.1161		0.0652		22.0000
7.4172		0.0330		0.0000		1.8472		246.6792		0.0660		22.1000
7.4642		0.0332		0.0000		1.8553		248.2423		0.0664		22.2000
7.5112		0.0334		0.0000		1.8636		249.8054		0.0668		22.3000
7.5582		0.0336		0.0000		1.8720		251.3685		0.0672		22.4000
7.6052		0.0338		0.0000		1.8804		252.9317		0.0676		22.5000
7.6522		0.0340		0.0000		1.8890		254.4948		0.0680		22.6000
7.6994		0.0342		0.0000		1.8973		256.0645		0.0684		22.7001
7.7466		0.0344		0.0000		1.9057		257.6343		0.0688		22.8001
7.7942		0.0348		0.0000		1.9138		259.2173		0.0696		22.9001
7.8422		0.0350		0.0000		1.9221		260.8137		0.0700		23.0001
7.8896		0.0352		0.0000		1.9305		262.3901		0.0704		23.1001
7.9364		0.0354		0.0000		1.9385		263.9466		0.0708		23.2001
7.9832		0.0356		0.0000		1.9475		265.5031		0.0712		23.3001
8.0310		0.0358		0.0000		1.9558		267.0928		0.0716		23.4001
8.0764		0.0360		0.0000		1.9642		268.6027		0.0720		23.5001
8.1192		0.0364		0.0000		1.9722		270.0261		0.0728		23.6001
8.1654		0.0366		0.0000		1.9800		271.5627		0.0732		23.7001
8.2112		0.0368		0.0000		1.9886		273.0858		0.0736		23.8001
8.2580		0.0370		0.0000		1.9970		274.6423		0.0740		23.9001
8.3050		0.0372		0.0000		2.0056		276.2054		0.0744		24.0001
8.3522		0.0374		0.0000		2.0140		277.7752		0.0748		24.1001
8.3994		0.0376		0.0000		2.0223		279.3449		0.0752		24.2001
8.4458		0.0380		0.0000		2.0304		280.8881		0.0760		24.3001
8.4926		0.0382		0.0000		2.0388		282.4446		0.0764		24.4001
8.5390		0.0384		0.0000		2.0471		283.9877		0.0768		24.5001
8.5864		0.0386		0.0000		2.0555		285.5641		0.0772		24.6001
8.6340		0.0388		0.0000		2.0638		287.1472		0.0776		24.7001
8.6804		0.0390		0.0000		2.0724		288.6904		0.0780		24.8001
8.7256		0.0392		0.0000		2.0808		290.1936		0.0784		24.9001
8.7722		0.0394		0.0000		2.0892		291.7434		0.0788		25.0001
8.8210		0.0396		0.0000		2.0972		293.3664		0.0792		25.1001
8.8678		0.0398		0.0000		2.1056		294.9229		0.0796		25.2001
8.9148		0.0402		0.0000		2.1136		296.4860		0.0804		25.3001
8.9616		0.0404		0.0000		2.1223		298.0424		0.0808		25.4001
9.0076		0.0406		0.0000		2.1306		299.5723		0.0812		25.5001
9.0538		0.0408		0.0000		2.1390		301.1088		0.0816		25.6001
9.0998		0.0412		0.0000		2.1476		302.6387		0.0824		25.7001
9.1464		0.0414		0.0000		2.1557		304.1885		0.0828		25.8001
9.1930		0.0416		0.0000		2.1637		305.7383		0.0832		25.9001
9.2394		0.0418		0.0000		2.1718		307.2814		0.0836		26.0001
9.2858		0.0420		0.0000		2.1802		308.8246		0.0840		26.1001
9.3316		0.0424		0.0000		2.1888		310.3478		0.0848		26.2001
9.3774		0.0426		0.0000		2.1972		311.8710		0.0852		26.3001
9.4232		0.0428		0.0000		2.2058		313.3942		0.0856		26.4001
9.4702		0.0430		0.0000		2.2136		314.9573		0.0860		26.5001
9.5164		0.0434		0.0000		2.2222		316.4938		0.0868		26.6001
9.5630		0.0436		0.0000		2.2303		318.0436		0.0872		26.7001
9.6090		0.0436		0.0000		2.2386		319.5735		0.0872		26.8001
9.6538		0.0438		0.0000		2.2470		321.0634		0.0876		26.9001
9.6878		0.0440		0.0000		2.2553		322.1942		0.0880		27.0001
9.7252		0.0442		0.0000		2.2640		323.4380		0.0884		27.1001
9.7674		0.0444		0.0000		2.2723		324.8415		0.0888		27.2001
9.8090		0.0446		0.0000		2.2807		326.2250		0.0892		27.3001
9.8504		0.0448		0.0000		2.2887		327.6019		0.0896		27.4001
9.8922		0.0450		0.0000		2.2968		328.9921		0.0900		27.5001
9.9334		0.0450		0.0000		2.3049		330.3623		0.0900		27.6001
9.9738		0.0452		0.0000		2.3135		331.7059		0.0904		27.7001
10.0124		0.0456		0.0000		2.3221		332.9897		0.0912		27.8001
10.0508		0.0456		0.0000		2.3302		334.2668		0.0912		27.9001
10.0860		0.0460		0.0000		2.3391		335.4374		0.0920		28.0001
10.1222		0.0462		0.0000		2.3472		336.6414		0.0924		28.1001
10.1612		0.0464		0.0000		2.3553		337.9384		0.0928		28.2001
10.2000		0.0466		0.0000		2.3636		339.2288		0.0932		28.3001
10.2370		0.0468		0.0000		2.3720		340.4594		0.0936		28.4001
10.2732		0.0470		0.0000		2.3803		341.6633		0.0940		28.5001
10.3098		0.0472		0.0000		2.3890		342.8805		0.0944		28.6001
10.3438		0.0474		0.0000		2.3970		344.0113		0.0948		28.7001
10.3788		0.0476		0.0000		2.4057		345.1753		0.0952		28.8001
10.4146		0.0478		0.0000		2.4137		346.3659		0.0956		28.9001
10.4496		0.0478		0.0000		2.4221		347.5299		0.0956		29.0001
10.4850		0.0478		0.0000		2.4301		348.7072		0.0956		29.1001
10.5200		0.0480		0.0000		2.4388		349.8713		0.0960		29.2001
10.5540		0.0482		0.0000		2.4471		351.0020		0.0964		29.3001
10.5878		0.0482		0.0000		2.4558		352.1262		0.0964		29.4001
10.6190		0.0482		0.0000		2.4641		353.1638		0.0964		29.5001
10.6340		0.0480		0.0000		2.4722		353.6627		0.0960		29.6001
10.6518		0.0480		0.0000		2.4805		354.2546		0.0960		29.7001
10.6728		0.0478		0.0000		2.4880		354.9531		0.0956		29.8001
10.6952		0.0478		0.0000		2.4970		355.6980		0.0956		29.9001
10.7174		0.0476		0.0000		2.5053		356.4363		0.0952		30.0001
10.7410		0.0476		0.0000		2.5140		357.2213		0.0952		30.1001
10.7652		0.0476		0.0000		2.5223		358.0261		0.0952		30.2001
10.7888		0.0476		0.0000		2.5307		358.8110		0.0952		30.3001
10.8124		0.0476		0.0000		2.5390		359.5958		0.0952		30.4001
10.8368		0.0478		0.0000		2.5468		360.4073		0.0956		30.5001
10.8586		0.0478		0.0000		2.5551		361.1323		0.0956		30.6001
10.8740		0.0478		0.0000		2.5638		361.6445		0.0956		30.7001
10.8936		0.0478		0.0000		2.5721		362.2964		0.0956		30.8001
10.9148		0.0480		0.0000		2.5805		363.0014		0.0960		30.9001
10.9324		0.0482		0.0000		2.5891		363.5868		0.0964		31.0001
10.9480		0.0482		0.0000		2.5972		364.1056		0.0964		31.1001
10.9610		0.0484		0.0000		2.6050		364.5380		0.0968		31.2001
10.9730		0.0484		0.0000		2.6136		364.9370		0.0968		31.3001
10.9844		0.0484		0.0000		2.6220		365.3162		0.0968		31.4001
10.9972		0.0486		0.0000		2.6300		365.7419		0.0972		31.5001
11.0090		0.0488		0.0000		2.6389		366.1343		0.0976		31.6001
11.0216		0.0488		0.0000		2.6473		366.5533		0.0976		31.7001
11.0354		0.0490		0.0000		2.6556		367.0123		0.0980		31.8001
11.0512		0.0492		0.0000		2.6640		367.5378		0.0984		31.9001
11.0678		0.0494		0.0000		2.6721		368.0898		0.0988		32.0001
11.0842		0.0494		0.0000		2.6801		368.6353		0.0988		32.1001
11.1006		0.0496		0.0000		2.6888		369.1807		0.0992		32.2001
11.1172		0.0498		0.0000		2.6971		369.7328		0.0996		32.3001
11.1336		0.0498		0.0000		2.7055		370.2782		0.0996		32.4001
11.1486		0.0500		0.0000		2.7138		370.7771		0.1000		32.5001
11.1620		0.0500		0.0000		2.7225		371.2227		0.1000		32.6001
11.1740		0.0502		0.0000		2.7305		371.6218		0.1004		32.7001
11.1846		0.0504		0.0000		2.7386		371.9744		0.1008		32.8001
11.1960		0.0504		0.0000		2.7469		372.3535		0.1008		32.9001
11.2084		0.0506		0.0000		2.7553		372.7659		0.1012		33.0001
11.2156		0.0504		0.0000		2.7636		373.0053		0.1008		33.1001
11.2140		0.0504		0.0000		2.7723		372.9521		0.1008		33.2001
11.2134		0.0502		0.0000		2.7809		372.9322		0.1004		33.3001
11.2092		0.0500		0.0000		2.7890		372.7925		0.1000		33.4001
11.1970		0.0496		0.0000		2.7971		372.3867		0.0992		33.5001
11.1830		0.0494		0.0000		2.8051		371.9211		0.0988		33.6001
11.1708		0.0492		0.0000		2.8135		371.5154		0.0984		33.7001
11.1568		0.0492		0.0000		2.8221		371.0498		0.0984		33.8001
11.1412		0.0490		0.0000		2.8305		370.5310		0.0980		33.9001
11.1200		0.0486		0.0000		2.8391		369.8259		0.0972		34.0001
11.1002		0.0484		0.0000		2.8475		369.1674		0.0968		34.1001
11.0882		0.0482		0.0000		2.8555		368.7683		0.0964		34.2001
11.0890		0.0482		0.0000		2.8636		368.7949		0.0964		34.3000
11.1022		0.0482		0.0000		2.8719		369.2339		0.0964		34.4000
11.1228		0.0484		0.0000		2.8803		369.9190		0.0968		34.5000
11.1470		0.0486		0.0000		2.8889		370.7239		0.0972		34.6000
11.1706		0.0488		0.0000		2.8973		371.5088		0.0976		34.7000
11.1954		0.0488		0.0000		2.9056		372.3336		0.0976		34.8000
11.2188		0.0490		0.0000		2.9140		373.1118		0.0980		34.9000
11.2412		0.0492		0.0000		2.9220		373.8568		0.0984		35.0000
11.2616		0.0494		0.0000		2.9304		374.5352		0.0988		35.1000
11.2812		0.0496		0.0000		2.9385		375.1871		0.0992		35.2000
11.3002		0.0498		0.0000		2.9471		375.8190		0.0996		35.3000
11.3180		0.0498		0.0000		2.9557		376.4109		0.0996		35.4000
11.3358		0.0500		0.0000		2.9641		377.0029		0.1000		35.5000
11.3510		0.0502		0.0000		2.9724		377.5085		0.1004		35.6000
11.3642		0.0504		0.0000		2.9805		377.9474		0.1008		35.7000
11.3752		0.0504		0.0000		2.9886		378.3133		0.1008		35.8000
11.3828		0.0506		0.0000		2.9969		378.5660		0.1012		35.9000
11.3836		0.0504		0.0000		3.0053		378.5927		0.1008		36.0000
11.3712		0.0498		0.0000		3.0139		378.1802		0.0996		36.1000
11.3520		0.0492		0.0000		3.0223		377.5417		0.0984		36.2000
11.3142		0.0486		0.0000		3.0309		376.2846		0.0972		36.3000
11.2646		0.0480		0.0000		3.0390		374.6350		0.0960		36.4000
11.2106		0.0476		0.0000		3.0470		372.8391		0.0952		36.5000
11.1642		0.0472		0.0000		3.0554		371.2959		0.0944		36.6000
11.1348		0.0470		0.0000		3.0635		370.3181		0.0940		36.7000
11.1200		0.0466		0.0000		3.0721		369.8259		0.0932		36.8000
11.1158		0.0464		0.0000		3.0804		369.6862		0.0928		36.9000
11.1122		0.0462		0.0000		3.0891		369.5665		0.0924		37.0000
11.1096		0.0460		0.0000		3.0974		369.4800		0.0920		37.1000
11.1078		0.0460		0.0000		3.1055		369.4202		0.0920		37.2000
11.1026		0.0458		0.0000		3.1139		369.2472		0.0916		37.3000
